      6206,  -0.14592671,  -0.14283097,   1.00323486
      6208,  -0.12101388,  -0.14283097,   1.00323486
      6211,  -0.13969851,  -0.13672709,   1.02764797
      6213,  -0.14592671,  -0.14893484,   1.03985476
      6215,  -0.13347030,  -0.16114265,   1.05206132
      6217,  -0.13969851,  -0.15503871,   1.06426811
      6219,  -0.13969851,  -0.16724652,   1.07037139
      6221,  -0.14592671,  -0.17945433,   1.08868146
      6223,  -0.14592671,  -0.17335039,   1.10088801
      6225,  -0.15215486,  -0.17335039,   1.10699129
      6228,  -0.15838307,  -0.18555820,   1.11309481
      6231,  -0.16461128,  -0.17335039,   1.10699129
      6233,  -0.16461128,  -0.16114265,   1.09478474
      6235,  -0.17083949,  -0.17335039,   1.09478474
      6237,  -0.16461128,  -0.17945433,   1.08868146
      6239,  -0.15215486,  -0.17335039,   1.09478474
      6241,  -0.14592671,  -0.17945433,   1.07647467
      6243,  -0.15215486,  -0.16724652,   1.06426811
      6246,  -0.14592671,  -0.14283097,   1.04595804
      6248,  -0.15215486,  -0.13672709,   1.03375149
      6250,  -0.14592671,  -0.11841542,   1.02154469
      6252,  -0.15215486,  -0.13672709,   1.00933814
      6254,  -0.15215486,  -0.14283097,   1.00933814
      6256,  -0.14592671,  -0.13062316,   0.98492479
      6258,  -0.13969851,  -0.11841542,   0.97882140
      6261,  -0.15215486,  -0.10620761,   0.99102807
      6263,  -0.16461128,  -0.08789599,   0.96661484
      6265,  -0.15838307,  -0.09399986,   0.96051145
      6267,  -0.16461128,  -0.08789599,   0.96051145
      6269,  -0.15215486,  -0.10620761,   0.96661484
      6272,  -0.14592671,  -0.08789599,   0.96661484
      6274,  -0.15215486,  -0.09399986,   0.94220150
      6276,  -0.15838307,  -0.08179206,   0.96661484
      6279,  -0.15838307,  -0.08789599,   0.96051145
      6281,  -0.15838307,  -0.08789599,   0.94830477
      6283,  -0.15838307,  -0.07568818,   0.95440817
      6285,  -0.15215486,  -0.09399986,   0.96051145
      6287,  -0.15838307,  -0.10010374,   0.95440817
      6289,  -0.16461128,  -0.10010374,   0.96661484
      6291,  -0.16461128,  -0.10620761,   0.96661484
      6293,  -0.17083949,  -0.10010374,   0.97271812
      6296,  -0.18329591,  -0.10620761,   1.00323486
      6298,  -0.18329591,  -0.11231154,   0.98492479
      6300,  -0.18952411,  -0.10620761,   0.99713147
      6302,  -0.20198053,  -0.11841542,   0.99713147
      6304,  -0.19575232,  -0.13062316,   1.02154469
      6306,  -0.18952411,  -0.13062316,   1.03375149
      6308,  -0.19575232,  -0.14283097,   1.04595804
      6310,  -0.18952411,  -0.13672709,   1.05816483
      6313,  -0.18952411,  -0.16114265,   1.06426811
      6316,  -0.20198053,  -0.14893484,   1.06426811
      6318,  -0.20820868,  -0.15503871,   1.08868146
      6320,  -0.20198053,  -0.14893484,   1.10088801
      6322,  -0.20198053,  -0.14893484,   1.07647467
      6324,  -0.20198053,  -0.15503871,   1.07037139
      6326,  -0.20820868,  -0.14893484,   1.06426811
      6328,  -0.20198053,  -0.15503871,   1.05816483
      6331,  -0.18952411,  -0.14893484,   1.04595804
      6333,  -0.20198053,  -0.13672709,   1.03985476
      6335,  -0.20198053,  -0.12451929,   1.02764797
      6337,  -0.21443689,  -0.12451929,   1.01544142
      6339,  -0.22066510,  -0.13062316,   0.99713147
      6341,  -0.21443689,  -0.13062316,   0.97271812
      6343,  -0.22689331,  -0.13062316,   0.97271812
      6345,  -0.22689331,  -0.13672709,   0.95440817
      6348,  -0.21443689,  -0.13062316,   0.93609810
      6350,  -0.22689331,  -0.13062316,   0.91778815
      6352,  -0.22066510,  -0.12451929,   0.92389154
      6354,  -0.21443689,  -0.11841542,   0.91778815
      6356,  -0.21443689,  -0.11841542,   0.89337480
      6359,  -0.22066510,  -0.12451929,   0.88727152
      6361,  -0.21443689,  -0.11841542,   0.89947820
      6363,  -0.22066510,  -0.12451929,   0.89947820
      6366,  -0.23312151,  -0.11231154,   0.89337480
      6368,  -0.23312151,  -0.11231154,   0.89947820
      6370,  -0.23934972,  -0.10010374,   0.89947820
      6372,  -0.23934972,  -0.10010374,   0.89947820
      6374,  -0.23934972,  -0.09399986,   0.90558147
      6376,  -0.24557793,  -0.08179206,   0.90558147
      6378,  -0.24557793,  -0.10010374,   0.92389154
      6380,  -0.23934972,  -0.09399986,   0.91168487
      6383,  -0.25180614,  -0.08179206,   0.91778815
      6385,  -0.25180614,  -0.09399986,   0.92999482
      6387,  -0.23934972,  -0.10010374,   0.92999482
      6389,  -0.23934972,  -0.10010374,   0.92389154
      6391,  -0.22689331,  -0.08789599,   0.92389154
      6393,  -0.22689331,  -0.08789599,   0.92999482
      6395,  -0.23312151,  -0.08179206,   0.94830477
      6397,  -0.23312151,  -0.06958431,   0.94830477
      6401,  -0.24557793,  -0.06958431,   0.94830477
      6403,  -0.23934972,  -0.06958431,   0.95440817
      6405,  -0.25180614,  -0.07568818,   0.96051145
      6407,  -0.25180614,  -0.07568818,   0.95440817
      6409,  -0.24557793,  -0.06958431,   0.96051145
      6411,  -0.24557793,  -0.06958431,   0.97882140
      6413,  -0.24557793,  -0.07568818,   0.99713147
      6415,  -0.24557793,  -0.07568818,   0.99713147
      6418,  -0.25180614,  -0.08179206,   1.00323486
      6420,  -0.25803429,  -0.09399986,   1.02764797
      6422,  -0.25803429,  -0.10620761,   1.03375149
      6424,  -0.26426250,  -0.11841542,   1.03985476
      6426,  -0.27049071,  -0.12451929,   1.02154469
      6428,  -0.26426250,  -0.13062316,   1.03985476
      6430,  -0.27671891,  -0.14893484,   1.03985476
      6432,  -0.27671891,  -0.16114265,   1.03375149
      6435,  -0.27671891,  -0.17945433,   1.04595804
      6437,  -0.27671891,  -0.19776595,   1.05206132
      6439,  -0.28294712,  -0.19166207,   1.05206132
      6441,  -0.28294712,  -0.22828543,   1.05206132
      6444,  -0.28294712,  -0.22828543,   1.05816483
      6446,  -0.28294712,  -0.24659705,   1.07037139
      6448,  -0.28294712,  -0.24659705,   1.07037139
      6450,  -0.29540354,  -0.26490873,   1.05816483
      6453,  -0.29540354,  -0.26490873,   1.05816483
      6455,  -0.30785996,  -0.24659705,   1.07647467
      6457,  -0.31408811,  -0.25880486,   1.05816483
      6459,  -0.31408811,  -0.25270098,   1.05206132
      6461,  -0.31408811,  -0.23438931,   1.05816483
      6463,  -0.31408811,  -0.23438931,   1.04595804
      6465,  -0.31408811,  -0.24049318,   1.02764797
      6467,  -0.29540354,  -0.21607763,   1.02154469
      6470,  -0.29540354,  -0.20386988,   1.01544142
      6472,  -0.28917533,  -0.19776595,   0.99102807
      6474,  -0.32654452,  -0.17945433,   1.00933814
      6476,  -0.25803429,  -0.15503871,   1.00323486
      6478,  -0.25180614,  -0.13672709,   0.96051145
      6480,  -0.25803429,  -0.13062316,   0.97882140
      6482,  -0.27049071,  -0.11231154,   0.95440817
      6484,  -0.28294712,  -0.09399986,   0.96661484
      6488,  -0.28917533,  -0.10620761,   0.97271812
      6490,  -0.28917533,  -0.08789599,   0.95440817
      6492,  -0.29540354,  -0.09399986,   0.96661484
      6494,  -0.30785996,  -0.09399986,   0.96661484
      6496,  -0.30163175,  -0.08789599,   0.96051145
      6498,  -0.31408811,  -0.09399986,   0.95440817
      6500,  -0.30163175,  -0.10010374,   0.96661484
      6502,  -0.30163175,  -0.10010374,   0.97271812
      6505,  -0.31408811,  -0.08789599,   0.94830477
      6507,  -0.30163175,  -0.06958431,   0.95440817
      6509,  -0.30785996,  -0.07568818,   0.94830477
      6511,  -0.31408811,  -0.07568818,   0.95440817
      6513,  -0.32031631,  -0.07568818,   0.94830477
      6515,  -0.30163175,  -0.08179206,   0.92999482
      6517,  -0.12101388,  -0.17335039,   0.94220150
      6519,   0.00355017,  -0.24049318,   1.02764797
      6522,  -0.01513445,  -0.30763596,   1.03985476
      6524,  -0.23934972,  -0.30763596,   1.06426811
      6526,  -0.46979320,  -0.25270098,   1.08257794
      6529,  -0.62549818,  -0.17335039,   1.12530136
      6531,  -0.64418280,  -0.16114265,   0.86896157
      6533,  -0.54453158,  -0.16724652,   1.24126458
      6535,  -0.42619574,  -0.19776595,   0.97271812
      6537,  -0.31408811,  -0.20386988,   1.05206132
      6540,  -0.26426250,  -0.19776595,   1.02764797
      6542,  -0.25180614,  -0.19166207,   0.96051145
      6544,  -0.25180614,  -0.16724652,   0.99713147
      6546,  -0.28917533,  -0.17945433,   0.97882140
      6548,  -0.28294712,  -0.20386988,   0.97271812
      6550,  -0.31408811,  -0.18555820,   0.97882140
      6552,  -0.33277273,  -0.18555820,   0.96051145
      6554,  -0.35145736,  -0.19166207,   0.96051145
      6557,  -0.38259834,  -0.17335039,   0.94830477
      6559,  -0.38259834,  -0.17335039,   0.93609810
      6561,  -0.37637013,  -0.16724652,   0.91778815
      6563,  -0.37014192,  -0.16114265,   0.91778815
      6565,  -0.37637013,  -0.17335039,   0.89337480
      6567,  -0.37014192,  -0.17335039,   0.89337480
      6569,  -0.37014192,  -0.16724652,   0.87506485
      6572,  -0.37637013,  -0.17335039,   0.88116813
      6575,  -0.37637013,  -0.16724652,   0.87506485
      6577,  -0.38259834,  -0.16114265,   0.87506485
      6579,  -0.38259834,  -0.16114265,   0.86896157
      6581,  -0.38882655,  -0.15503871,   0.88116813
      6583,  -0.39505476,  -0.14283097,   0.89337480
      6585,  -0.39505476,  -0.13672709,   0.89337480
      6587,  -0.42619574,  -0.13672709,   0.92999482
      6589,  -0.41996753,  -0.14283097,   0.94220150
      6592,  -0.42619574,  -0.14283097,   0.95440817
      6594,  -0.42619574,  -0.14893484,   0.96661484
      6596,  -0.41996753,  -0.15503871,   0.96661484
      6598,  -0.41996753,  -0.14893484,   0.97882140
      6600,  -0.43242395,  -0.14893484,   0.97882140
      6602,  -0.44488037,  -0.13062316,   0.98492479
      6604,  -0.44488037,  -0.12451929,   0.97882140
      6606,  -0.45733678,  -0.11231154,   0.97271812
      6609,  -0.45110857,  -0.11231154,   0.95440817
      6611,  -0.43865216,  -0.11231154,   0.93609810
      6614,  -0.43242395,  -0.11231154,   0.90558147
      6616,  -0.43242395,  -0.10620761,   0.90558147
      6618,  -0.43865216,  -0.10620761,   0.86285818
      6620,  -0.44488037,  -0.11231154,   0.85065150
      6622,  -0.43242395,  -0.10620761,   0.86896157
      6624,  -0.44488037,  -0.11231154,   0.86896157
      6627,  -0.45110857,  -0.12451929,   0.85675490
      6629,  -0.46356499,  -0.11231154,   0.86896157
      6631,  -0.45110857,  -0.11231154,   0.86896157
      6633,  -0.46356499,  -0.13672709,   0.87506485
      6635,  -0.46356499,  -0.13672709,   0.89337480
      6637,  -0.48224956,  -0.11841542,   0.87506485
      6639,  -0.47602135,  -0.10620761,   0.88116813
      6641,  -0.48224956,  -0.10620761,   0.87506485
      6644,  -0.48847777,  -0.11231154,   0.88727152
      6646,  -0.47602135,  -0.13062316,   0.88727152
      6648,  -0.46979320,  -0.13672709,   0.88727152
      6650,  -0.46979320,  -0.14283097,   0.89947820
      6652,  -0.45110857,  -0.14893484,   0.91168487
      6654,  -0.44488037,  -0.14893484,   0.90558147
      6657,  -0.45110857,  -0.14893484,   0.91778815
      6659,  -0.46979320,  -0.12451929,   0.90558147
      6662,  -0.47602135,  -0.11841542,   0.92999482
      6664,  -0.48224956,  -0.13062316,   0.92999482
      6666,  -0.50093418,  -0.12451929,   0.92389154
      6668,  -0.48847777,  -0.13062316,   0.94220150
      6670,  -0.48224956,  -0.13062316,   0.94220150
      6672,  -0.46979320,  -0.12451929,   0.94830477
      6674,  -0.47602135,  -0.13062316,   0.93609810
      6676,  -0.46356499,  -0.13062316,   0.92999482
      6679,  -0.47602135,  -0.13062316,   0.92389154
      6681,  -0.47602135,  -0.14283097,   0.91168487
      6683,  -0.48847777,  -0.12451929,   0.91778815
      6685,  -0.50716239,  -0.13672709,   0.91778815
      6687,  -0.49470598,  -0.13062316,   0.91168487
      6689,  -0.50093418,  -0.14283097,   0.89947820
      6691,  -0.51339054,  -0.14283097,   0.90558147
      6693,  -0.51339054,  -0.16114265,   0.88727152
      6696,  -0.50716239,  -0.16724652,   0.89337480
      6699,  -0.49470598,  -0.15503871,   0.88727152
      6701,  -0.50716239,  -0.15503871,   0.86896157
      6703,  -0.51961875,  -0.14893484,   0.85065150
      6705,  -0.53207517,  -0.14283097,   0.85065150
      6707,  -0.53207517,  -0.13062316,   0.84454823
      6709,  -0.51961875,  -0.13062316,   0.84454823
      6711,  -0.51339054,  -0.14283097,   0.82623827
      6714,  -0.51961875,  -0.13062316,   0.83234155
      6716,  -0.51339054,  -0.13672709,   0.82623827
      6718,  -0.51961875,  -0.14283097,   0.82623827
      6720,  -0.53207517,  -0.12451929,   0.82013488
      6722,  -0.53830338,  -0.13062316,   0.82623827
      6724,  -0.53830338,  -0.13672709,   0.82623827
      6726,  -0.53830338,  -0.12451929,   0.83234155
      6728,  -0.54453158,  -0.14283097,   0.83844483
      6731,  -0.50716239,  -0.18555820,   0.85065150
      6733,  -0.50716239,  -0.19166207,   0.83234155
      6735,  -0.53830338,  -0.19776595,   0.86285818
      6737,  -0.56321621,  -0.18555820,   0.82623827
      6739,  -0.57567263,  -0.17335039,   0.88727152
      6742,  -0.56944442,  -0.17335039,   0.86285818
      6744,  -0.56944442,  -0.17335039,   0.86285818
      6746,  -0.55075979,  -0.16724652,   0.86896157
      6749,  -0.56321621,  -0.15503871,   0.89947820
      6751,  -0.54453158,  -0.16724652,   0.87506485
      6753,  -0.54453158,  -0.16114265,   0.91168487
      6755,  -0.54453158,  -0.16114265,   0.89947820
      6757,  -0.52584696,  -0.17335039,   0.81403160
      6759,  -0.53830338,  -0.17945433,   0.94830477
      6761,  -0.55698800,  -0.17335039,   0.78961825
      6763,  -0.55698800,  -0.15503871,   0.94220150
      6766,  -0.56321621,  -0.15503871,   0.81403160
      6768,  -0.56321621,  -0.14283097,   0.90558147
      6770,  -0.56321621,  -0.17945433,   0.83844483
      6772,  -0.55075979,  -0.17335039,   0.90558147
      6774,  -0.56944442,  -0.19776595,   0.85675490
      6776,  -0.56944442,  -0.18555820,   0.83844483
      6778,  -0.57567263,  -0.19166207,   0.96051145
      6780,  -0.58812904,  -0.19166207,   0.82013488
      6784,  -0.57567263,  -0.18555820,   1.01544142
      6786,  -0.58812904,  -0.18555820,   0.81403160
      6788,  -0.56321621,  -0.19166207,   0.96661484
      6790,  -0.56321621,  -0.17945433,   0.84454823
      6792,  -0.55698800,  -0.14893484,   0.85675490
      6794,  -0.54453158,  -0.14283097,   0.86285818
      6796,  -0.56321621,  -0.14283097,   0.83234155
      6798,  -0.55075979,  -0.14283097,   0.84454823
      6801,  -0.55698800,  -0.13672709,   0.80182493
      6803,  -0.55698800,  -0.14283097,   0.78351486
