      6856,  -0.15215486,   0.20509064,  -0.91931397
      6858,  -0.13969851,   0.19898677,  -0.90710735
      6860,  -0.13969851,   0.21119452,  -0.91321063
      6862,  -0.14592671,   0.21119452,  -0.90100402
      6864,  -0.13969851,   0.19898677,  -0.91321063
      6867,  -0.14592671,   0.19288290,  -0.91321063
      6870,  -0.14592671,   0.19898677,  -0.91321063
      6872,  -0.13969851,   0.19288290,  -0.90710735
      6874,  -0.14592671,   0.19288290,  -0.90710735
      6876,  -0.15838307,   0.19288290,  -0.92541730
      6878,  -0.13969851,   0.19288290,  -0.91931397
      6880,  -0.15215486,   0.17457128,  -0.92541730
      6882,  -0.13969851,   0.19288290,  -0.93152064
      6885,  -0.13347030,   0.18067515,  -0.92541730
      6887,  -0.14592671,   0.17457128,  -0.93762398
      6889,  -0.13969851,   0.17457128,  -0.94372731
      6891,  -0.15215486,   0.18067515,  -0.93762398
      6893,  -0.14592671,   0.18067515,  -0.94372731
      6895,  -0.13969851,   0.17457128,  -0.93762398
      6897,  -0.15215486,   0.18067515,  -0.94372731
      6899,  -0.13969851,   0.18677902,  -0.93152064
      6902,  -0.13347030,   0.18677902,  -0.93762398
      6904,  -0.12724209,   0.16846740,  -0.93762398
      6906,  -0.13347030,   0.16846740,  -0.94372731
      6908,  -0.14592671,   0.18067515,  -0.94372731
      6910,  -0.14592671,   0.16846740,  -0.93152064
      6913,  -0.14592671,   0.16236341,  -0.93762398
      6915,  -0.13969851,   0.17457128,  -0.94372731
      6917,  -0.13969851,   0.17457128,  -0.92541730
      6920,  -0.13969851,   0.16236341,  -0.93152064
      6922,  -0.14592671,   0.16236341,  -0.93152064
      6924,  -0.14592671,   0.17457128,  -0.93152064
      6926,  -0.13969851,   0.17457128,  -0.91931397
      6928,  -0.13969851,   0.17457128,  -0.91931397
      6930,  -0.14592671,   0.17457128,  -0.91931397
      6932,  -0.15215486,   0.17457128,  -0.93762398
      6934,  -0.15215486,   0.18677902,  -0.92541730
      6937,  -0.14592671,   0.18677902,  -0.93152064
      6939,  -0.14592671,   0.18677902,  -0.91931397
      6941,  -0.15215486,   0.18677902,  -0.92541730
      6943,  -0.15838307,   0.18067515,  -0.93152064
      6945,  -0.15838307,   0.18677902,  -0.92541730
      6947,  -0.15838307,   0.18677902,  -0.94372731
      6949,  -0.14592671,   0.18677902,  -0.94372731
      6951,  -0.16461128,   0.18677902,  -0.95593393
      6955,  -0.15838307,   0.19288290,  -0.94983065
      6957,  -0.15838307,   0.18677902,  -0.95593393
      6959,  -0.16461128,   0.17457128,  -0.95593393
      6961,  -0.16461128,   0.16846740,  -0.94983065
      6963,  -0.15215486,   0.15015566,  -0.95593393
      6965,  -0.15838307,   0.16236341,  -0.95593393
      6967,  -0.15838307,   0.16236341,  -0.97424394
      6969,  -0.15215486,   0.15015566,  -0.95593393
      6972,  -0.16461128,   0.16236341,  -0.94983065
      6974,  -0.17706770,   0.15625954,  -0.97424394
      6976,  -0.16461128,   0.15625954,  -0.96203727
      6978,  -0.15838307,   0.13794792,  -0.95593393
      6980,  -0.17083949,   0.15015566,  -0.95593393
      6982,  -0.16461128,   0.15015566,  -0.94983065
      6984,  -0.16461128,   0.16846740,  -0.94983065
      6986,  -0.15838307,   0.15625954,  -0.94983065
      6989,  -0.16461128,   0.16846740,  -0.93762398
      6991,  -0.16461128,   0.16846740,  -0.94983065
      6993,  -0.15838307,   0.16236341,  -0.94372731
      6995,  -0.15838307,   0.17457128,  -0.94983065
      6998,  -0.15838307,   0.17457128,  -0.93762398
      7000,  -0.15838307,   0.18677902,  -0.93152064
      7002,  -0.14592671,   0.18677902,  -0.93762398
      7004,  -0.15838307,   0.17457128,  -0.93762398
      7007,  -0.15215486,   0.18677902,  -0.93762398
      7009,  -0.14592671,   0.18067515,  -0.93762398
      7011,  -0.15215486,   0.17457128,  -0.93762398
      7013,  -0.15838307,   0.16236341,  -0.94983065
      7015,  -0.14592671,   0.16846740,  -0.93762398
      7017,  -0.14592671,   0.17457128,  -0.94372731
      7019,  -0.15215486,   0.15625954,  -0.95593393
      7021,  -0.15838307,   0.16846740,  -0.94983065
      7024,  -0.15838307,   0.16236341,  -0.94983065
