     50219,  -0.04004729,   1.08405066,   0.30745518
     50221,  -0.04627544,   1.07794666,   0.29524851
     50224,  -0.05250365,   1.08405066,   0.29524851
     50226,  -0.03381908,   1.09015465,   0.28914523
     50228,  -0.02759087,   1.08405066,   0.28914523
     50230,  -0.02759087,   1.07794666,   0.28304195
     50232,  -0.01513445,   1.09015465,   0.27693856
     50234,  -0.02136266,   1.09625840,   0.28914523
     50236,  -0.02136266,   1.10236239,   0.28304195
     50238,  -0.02136266,   1.11457014,   0.27693856
     50241,  -0.02136266,   1.11457014,   0.29524851
     50243,  -0.02136266,   1.12067389,   0.28914523
     50245,  -0.01513445,   1.12677789,   0.27693856
     50247,  -0.00267804,   1.13288164,   0.28304195
     50249,   0.02223480,   1.13288164,   0.27693856
     50251,   0.02223480,   1.13898563,   0.30135190
     50253,   0.02223480,   1.13898563,   0.31355858
     50255,   0.02223480,   1.12067389,   0.30135190
     50258,   0.03469121,   1.12677789,   0.31966186
     50260,   0.03469121,   1.11457014,   0.32576525
     50263,   0.02846301,   1.12677789,   0.33797193
     50265,   0.02846301,   1.10846615,   0.35017848
     50267,   0.02223480,   1.10236239,   0.35017848
     50269,   0.03469121,   1.09625840,   0.34407520
     50271,   0.02846301,   1.10236239,   0.33797193
     50273,   0.02846301,   1.08405066,   0.35017848
     50276,   0.01600659,   1.10236239,   0.35628188
     50278,  -0.00267804,   1.07794666,   0.35017848
     50280,  -0.00267804,   1.07794666,   0.35628188
     50282,  -0.01513445,   1.07794666,   0.35628188
     50284,  -0.00267804,   1.07184291,   0.35628188
     50286,  -0.01513445,   1.05963516,   0.36238515
     50288,  -0.02136266,   1.06573892,   0.35017848
     50290,  -0.00890625,   1.07184291,   0.34407520
     50293,  -0.03381908,   1.05963516,   0.33797193
     50295,  -0.03381908,   1.05963516,   0.33797193
     50297,  -0.02759087,   1.06573892,   0.33797193
     50299,  -0.02759087,   1.06573892,   0.35628188
     50301,  -0.04004729,   1.07184291,   0.33797193
     50304,  -0.04004729,   1.05963516,   0.34407520
     50306,  -0.04627544,   1.06573892,   0.33797193
     50308,  -0.04004729,   1.07184291,   0.34407520
     50311,  -0.03381908,   1.07794666,   0.33797193
     50313,  -0.05250365,   1.07794666,   0.34407520
     50315,  -0.05250365,   1.08405066,   0.34407520
     50317,  -0.04627544,   1.09625840,   0.35628188
     50319,  -0.06496006,   1.10236239,   0.36238515
     50321,  -0.05250365,   1.11457014,   0.35628188
     50323,  -0.07118827,   1.11457014,   0.35017848
     50325,  -0.07741648,   1.12677789,   0.35017848
     50328,  -0.07741648,   1.13288164,   0.34407520
     50330,  -0.08987290,   1.14508963,   0.35017848
     50332,  -0.08364469,   1.15729737,   0.35017848
     50334,  -0.07741648,   1.15729737,   0.33797193
     50336,  -0.08364469,   1.16340113,   0.34407520
     50338,  -0.08364469,   1.16340113,   0.33797193
     50340,  -0.07741648,   1.17560887,   0.33186853
     50342,  -0.07118827,   1.17560887,   0.33797193
     50345,  -0.07118827,   1.16340113,   0.31966186
     50348,  -0.07118827,   1.16950512,   0.31966186
     50350,  -0.07118827,   1.16340113,   0.31966186
     50352,  -0.08364469,   1.16950512,   0.31355858
     50354,  -0.07741648,   1.15729737,   0.31355858
     50356,  -0.08364469,   1.16950512,   0.30745518
     50358,  -0.08364469,   1.17560887,   0.30745518
     50360,  -0.07741648,   1.17560887,   0.28914523
     50363,  -0.08364469,   1.17560887,   0.27693856
     50365,  -0.08364469,   1.18171287,   0.27693856
     50367,  -0.08987290,   1.19392061,   0.27083528
     50369,  -0.08987290,   1.18171287,   0.27693856
     50371,  -0.08987290,   1.18171287,   0.27083528
     50373,  -0.07741648,   1.18171287,   0.27693856
