You entered a buffer length of 20
0.213441, 0.137948, 1.275748, 0.233994, 0.156260, 1.406054, 0.246450, 0.233994, 0.168467, 0.156260, 1.406054, 1.204645
0.217800, 0.140389, 1.286734, 0.240222, 0.144052, 1.418261, 0.246450, 0.240222, 0.168467, 0.144052, 1.418261, 1.204645
0.221849, 0.142221, 1.298331, 0.246450, 0.144052, 1.424365, 0.246450, 0.246450, 0.168467, 0.144052, 1.424365, 1.204645
0.225586, 0.143136, 1.310537, 0.252678, 0.131844, 1.436571, 0.252678, 0.246450, 0.168467, 0.131844, 1.436571, 1.204645
0.228700, 0.144052, 1.321523, 0.252678, 0.119636, 1.424365, 0.252678, 0.252678, 0.168467, 0.119636, 1.436571, 1.424365
0.231191, 0.144662, 1.332204, 0.240222, 0.125740, 1.418261, 0.252678, 0.240222, 0.168467, 0.125740, 1.436571, 1.418261
0.233371, 0.144357, 1.342275, 0.240222, 0.107428, 1.412158, 0.252678, 0.240222, 0.168467, 0.107428, 1.436571, 1.412158
0.235862, 0.143747, 1.351735, 0.246450, 0.119636, 1.412158, 0.252678, 0.246450, 0.168467, 0.119636, 1.436571, 1.412158
0.237731, 0.141610, 1.359974, 0.246450, 0.095221, 1.393848, 0.252678, 0.246450, 0.168467, 0.095221, 1.436571, 1.393848
0.238976, 0.140084, 1.366993, 0.233994, 0.095221, 1.387744, 0.252678, 0.233994, 0.168467, 0.095221, 1.436571, 1.387744
0.239288, 0.136422, 1.372791, 0.227765, 0.076909, 1.369435, 0.252678, 0.227765, 0.168467, 0.076909, 1.436571, 1.369435
0.239599, 0.133065, 1.376148, 0.227765, 0.076909, 1.332814, 0.252678, 0.227765, 0.168467, 0.076909, 1.436571, 1.332814
0.239599, 0.129097, 1.378284, 0.227765, 0.076909, 1.320608, 0.252678, 0.227765, 0.168467, 0.076909, 1.436571, 1.320608
0.239910, 0.125130, 1.378284, 0.227765, 0.076909, 1.290091, 0.252678, 0.227765, 0.168467, 0.076909, 1.436571, 1.290091
0.239288, 0.120857, 1.375843, 0.227765, 0.070805, 1.265678, 0.252678, 0.227765, 0.168467, 0.070805, 1.436571, 1.265678
0.238042, 0.116279, 1.371266, 0.215309, 0.064701, 1.235161, 0.252678, 0.215309, 0.168467, 0.064701, 1.436571, 1.235161
0.236485, 0.110786, 1.364247, 0.215309, 0.058597, 1.198541, 0.252678, 0.215309, 0.162363, 0.058597, 1.436571, 1.198541
0.234305, 0.105903, 1.355092, 0.196624, 0.064701, 1.180231, 0.252678, 0.196624, 0.156260, 0.064701, 1.436571, 1.180231
0.231502, 0.101325, 1.342580, 0.190396, 0.064701, 1.125301, 0.252678, 0.190396, 0.156260, 0.064701, 1.436571, 1.125301
0.227454, 0.096747, 1.327322, 0.159255, 0.064701, 1.094785, 0.252678, 0.159255, 0.156260, 0.064701, 1.436571, 1.094785
0.222783, 0.092474, 1.310232, 0.140571, 0.070805, 1.064268, 0.252678, 0.140571, 0.144052, 0.070805, 1.436571, 1.064268
0.216866, 0.088201, 1.290702, 0.121886, 0.058597, 1.027648, 0.252678, 0.121886, 0.144052, 0.058597, 1.436571, 1.027648
0.209704, 0.083623, 1.269340, 0.103201, 0.052493, 0.997131, 0.252678, 0.103201, 0.131844, 0.052493, 1.436571, 0.997131
0.202230, 0.079656, 1.244927, 0.103201, 0.052493, 0.948305, 0.252678, 0.103201, 0.125740, 0.052493, 1.424365, 0.948305
0.194445, 0.075688, 1.219903, 0.096973, 0.040286, 0.923892, 0.246450, 0.096973, 0.125740, 0.040286, 1.418261, 0.923892
0.186659, 0.071416, 1.193048, 0.084517, 0.040286, 0.881168, 0.246450, 0.084517, 0.119636, 0.040286, 1.412158, 0.881168
0.178874, 0.068058, 1.164973, 0.084517, 0.040286, 0.850652, 0.246450, 0.084517, 0.119636, 0.040286, 1.412158, 0.850652
0.170466, 0.064396, 1.134762, 0.078289, 0.046390, 0.807928, 0.246450, 0.078289, 0.095221, 0.046390, 1.393848, 0.807928
0.161746, 0.061955, 1.104245, 0.072060, 0.046390, 0.783515, 0.233994, 0.072060, 0.095221, 0.046390, 1.387744, 0.783515
0.153027, 0.059208, 1.072202, 0.059604, 0.040286, 0.746895, 0.227765, 0.059604, 0.076909, 0.040286, 1.369435, 0.746895
0.143685, 0.056766, 1.039550, 0.040919, 0.028078, 0.716378, 0.227765, 0.040919, 0.076909, 0.028078, 1.332814, 0.716378
0.133720, 0.054325, 1.007812, 0.028463, 0.028078, 0.698068, 0.227765, 0.028463, 0.076909, 0.028078, 1.320608, 0.698068
0.123443, 0.051883, 0.975159, 0.022235, 0.028078, 0.667552, 0.227765, 0.022235, 0.076909, 0.028078, 1.290091, 0.667552
0.112544, 0.049747, 0.943422, 0.009778, 0.034182, 0.655345, 0.227765, 0.009778, 0.070805, 0.034182, 1.265678, 0.655345
0.101022, 0.047305, 0.910464, -0.002678, 0.021974, 0.606518, 0.215309, -0.002678, 0.070805, 0.021974, 1.235161, 0.606518
0.089499, 0.044864, 0.878117, -0.015134, 0.015870, 0.588208, 0.215309, -0.015134, 0.070805, 0.015870, 1.198541, 0.588208
0.078289, 0.043032, 0.846074, -0.008906, 0.021974, 0.557692, 0.196624, -0.008906, 0.070805, 0.021974, 1.180231, 0.557692
0.067701, 0.039980, 0.814032, -0.015134, 0.003662, 0.539382, 0.190396, -0.015134, 0.070805, 0.003662, 1.125301, 0.539382
0.057424, 0.036929, 0.782905, -0.015134, 0.003662, 0.502762, 0.159255, -0.015134, 0.070805, 0.003662, 1.094785, 0.502762
0.047770, 0.034182, 0.752998, -0.033819, 0.009766, 0.496658, 0.140571, -0.033819, 0.070805, 0.009766, 1.064268, 0.496658
0.038117, 0.030825, 0.723397, -0.052504, 0.003662, 0.472245, 0.121886, -0.052504, 0.058597, 0.003662, 1.027648, 0.472245
0.028463, 0.028078, 0.693796, -0.071188, 0.003662, 0.435625, 0.103201, -0.071188, 0.052493, 0.003662, 0.997131, 0.435625
0.019432, 0.025331, 0.665415, -0.077416, -0.002442, 0.429522, 0.103201, -0.077416, 0.052493, -0.002442, 0.948305, 0.429522
0.008844, 0.022584, 0.637950, -0.108557, -0.002442, 0.399005, 0.096973, -0.108557, 0.046390, -0.002442, 0.923892, 0.399005
-0.001744, 0.020143, 0.610791, -0.114786, -0.008545, 0.380695, 0.084517, -0.114786, 0.046390, -0.008545, 0.881168, 0.380695
-0.012955, 0.018006, 0.585157, -0.139699, -0.002442, 0.368489, 0.084517, -0.139699, 0.046390, -0.002442, 0.850652, 0.368489
-0.024477, 0.016175, 0.559828, -0.145927, 0.003662, 0.344075, 0.078289, -0.145927, 0.046390, 0.003662, 0.807928, 0.344075
-0.036622, 0.013734, 0.535720, -0.164611, -0.002442, 0.325765, 0.072060, -0.164611, 0.046390, -0.002442, 0.783515, 0.325765
-0.049390, 0.012208, 0.511612, -0.183296, 0.015870, 0.301352, 0.059604, -0.183296, 0.040286, 0.015870, 0.746895, 0.301352
-0.062157, 0.010987, 0.488724, -0.195752, 0.015870, 0.289145, 0.040919, -0.195752, 0.034182, 0.015870, 0.716378, 0.289145
-0.074614, 0.010682, 0.466447, -0.208209, 0.021974, 0.270835, 0.028463, -0.208209, 0.034182, 0.021974, 0.698068, 0.270835
-0.086447, 0.011292, 0.444780, -0.208209, 0.040286, 0.264732, 0.022235, -0.208209, 0.040286, 0.021974, 0.667552, 0.264732
-0.097658, 0.013429, 0.426165, -0.201981, 0.070805, 0.295249, 0.009778, -0.201981, 0.070805, 0.021974, 0.655345, 0.295249
-0.108869, 0.016175, 0.408770, -0.214437, 0.089117, 0.307455, -0.002678, -0.214437, 0.089117, 0.021974, 0.606518, 0.307455
-0.119145, 0.021364, 0.394428, -0.208209, 0.125740, 0.319662, -0.008906, -0.208209, 0.125740, 0.021974, 0.588208, 0.319662
-0.128799, 0.027773, 0.381611, -0.208209, 0.144052, 0.331869, -0.008906, -0.208209, 0.144052, 0.021974, 0.557692, 0.331869
-0.139076, 0.033571, 0.369709, -0.214437, 0.137948, 0.319662, -0.015134, -0.214437, 0.144052, 0.137948, 0.539382, 0.319662
-0.150598, 0.039675, 0.358113, -0.245578, 0.125740, 0.307455, -0.015134, -0.245578, 0.144052, 0.125740, 0.502762, 0.307455
-0.162431, 0.046084, 0.346517, -0.251806, 0.131844, 0.270835, -0.033819, -0.251806, 0.144052, 0.131844, 0.496658, 0.270835
-0.173331, 0.052188, 0.334005, -0.251806, 0.131844, 0.246422, -0.052504, -0.251806, 0.144052, 0.131844, 0.472245, 0.246422
-0.182673, 0.058903, 0.320272, -0.239350, 0.137948, 0.197595, -0.071188, -0.239350, 0.144052, 0.137948, 0.435625, 0.197595
-0.190147, 0.065312, 0.308981, -0.220665, 0.131844, 0.209802, -0.077416, -0.220665, 0.144052, 0.131844, 0.429522, 0.209802
-0.197309, 0.072636, 0.297385, -0.220665, 0.144052, 0.197595, -0.108557, -0.220665, 0.144052, 0.144052, 0.399005, 0.197595
-0.203849, 0.079961, 0.287009, -0.239350, 0.144052, 0.191492, -0.114786, -0.239350, 0.144052, 0.144052, 0.380695, 0.191492
-0.208832, 0.089117, 0.277549, -0.214437, 0.174571, 0.191492, -0.139699, -0.214437, 0.174571, 0.144052, 0.368489, 0.191492
-0.207274, 0.104682, 0.262291, -0.108557, 0.308857, 0.063322, -0.108557, -0.214437, 0.308857, 0.144052, 0.344075, 0.063322
-0.199489, 0.120552, 0.214379, 0.009778, 0.321065, -0.614148, 0.009778, -0.214437, 0.321065, 0.144052, 0.331869, -0.614148
-0.181116, 0.120247, 0.141750, 0.202853, -0.008545, -1.126827, 0.202853, -0.214437, 0.321065, -0.008545, 0.331869, -1.126827
-0.160563, 0.099188, 0.083463, 0.227765, -0.405298, -0.864384, 0.227765, -0.214437, 0.321065, -0.405298, 0.331869, -0.864384
-0.143747, 0.065617, 0.050810, 0.140571, -0.655558, -0.363911, 0.227765, 0.140571, 0.321065, -0.655558, 0.331869, -0.363911
-0.130045, 0.028994, 0.032805, 0.065832, -0.710493, -0.089261, 0.227765, 0.065832, 0.321065, -0.710493, 0.331869, -0.089261
