You entered a buffer length of 20
0.041231, 0.045779, 1.056944, 0.040919, 0.034182, 1.052061, 0.053376, 0.040919, 0.058597, 0.034182, 1.070371, 1.052061
0.040919, 0.045474, 1.056334, 0.040919, 0.034182, 1.052061, 0.053376, 0.040919, 0.058597, 0.034182, 1.070371, 1.052061
0.040608, 0.045474, 1.056334, 0.040919, 0.052493, 1.058165, 0.053376, 0.040919, 0.058597, 0.052493, 1.070371, 1.058165
0.040919, 0.046084, 1.056944, 0.047148, 0.052493, 1.064268, 0.053376, 0.047148, 0.058597, 0.052493, 1.070371, 1.064268
0.041231, 0.045474, 1.056639, 0.047148, 0.046390, 1.058165, 0.053376, 0.047148, 0.052493, 0.046390, 1.070371, 1.058165
0.041854, 0.046084, 1.056334, 0.047148, 0.058597, 1.052061, 0.053376, 0.047148, 0.058597, 0.046390, 1.070371, 1.052061
0.040919, 0.046084, 1.056639, 0.028463, 0.040286, 1.058165, 0.053376, 0.028463, 0.058597, 0.040286, 1.070371, 1.058165
0.040919, 0.046695, 1.057249, 0.040919, 0.046390, 1.064268, 0.053376, 0.040919, 0.058597, 0.046390, 1.070371, 1.064268
0.041854, 0.046084, 1.057554, 0.047148, 0.040286, 1.064268, 0.053376, 0.047148, 0.058597, 0.040286, 1.070371, 1.064268
0.041231, 0.046084, 1.057860, 0.028463, 0.046390, 1.052061, 0.053376, 0.028463, 0.058597, 0.046390, 1.070371, 1.052061
0.040608, 0.045474, 1.058775, 0.040919, 0.040286, 1.064268, 0.053376, 0.040919, 0.058597, 0.040286, 1.070371, 1.064268
0.039985, 0.044864, 1.059691, 0.028463, 0.040286, 1.070371, 0.053376, 0.028463, 0.058597, 0.040286, 1.070371, 1.070371
0.039674, 0.044864, 1.059691, 0.040919, 0.046390, 1.058165, 0.053376, 0.040919, 0.058597, 0.046390, 1.070371, 1.058165
0.040297, 0.044864, 1.059385, 0.047148, 0.046390, 1.052061, 0.053376, 0.047148, 0.058597, 0.046390, 1.070371, 1.052061
0.039985, 0.044558, 1.059385, 0.034691, 0.046390, 1.052061, 0.053376, 0.034691, 0.058597, 0.046390, 1.070371, 1.052061
0.040919, 0.044558, 1.059385, 0.053376, 0.046390, 1.058165, 0.053376, 0.053376, 0.058597, 0.046390, 1.070371, 1.058165
0.040919, 0.044864, 1.059691, 0.040919, 0.046390, 1.064268, 0.053376, 0.040919, 0.058597, 0.046390, 1.070371, 1.064268
0.040919, 0.045474, 1.059080, 0.034691, 0.046390, 1.058165, 0.053376, 0.034691, 0.058597, 0.046390, 1.070371, 1.058165
0.041231, 0.045169, 1.059080, 0.040919, 0.040286, 1.064268, 0.053376, 0.040919, 0.058597, 0.040286, 1.070371, 1.064268
0.040297, 0.044558, 1.058470, 0.034691, 0.040286, 1.052061, 0.053376, 0.034691, 0.058597, 0.040286, 1.070371, 1.052061
0.039985, 0.045169, 1.059385, 0.034691, 0.046390, 1.070371, 0.053376, 0.034691, 0.058597, 0.046390, 1.070371, 1.070371
0.039985, 0.046390, 1.059691, 0.040919, 0.058597, 1.058165, 0.053376, 0.040919, 0.058597, 0.058597, 1.070371, 1.058165
0.039674, 0.046084, 1.059080, 0.034691, 0.046390, 1.045958, 0.053376, 0.034691, 0.058597, 0.046390, 1.070371, 1.045958
0.039362, 0.046084, 1.058165, 0.040919, 0.052493, 1.045958, 0.053376, 0.040919, 0.058597, 0.052493, 1.070371, 1.045958
0.038739, 0.046084, 1.058165, 0.034691, 0.046390, 1.058165, 0.053376, 0.034691, 0.058597, 0.046390, 1.070371, 1.058165
0.037805, 0.045779, 1.057860, 0.028463, 0.052493, 1.045958, 0.053376, 0.028463, 0.058597, 0.052493, 1.070371, 1.045958
0.038117, 0.046084, 1.057554, 0.034691, 0.046390, 1.052061, 0.053376, 0.034691, 0.058597, 0.046390, 1.070371, 1.052061
0.038428, 0.046084, 1.056639, 0.047148, 0.046390, 1.045958, 0.053376, 0.047148, 0.058597, 0.046390, 1.070371, 1.045958
0.038428, 0.046084, 1.055723, 0.047148, 0.040286, 1.045958, 0.053376, 0.047148, 0.058597, 0.040286, 1.070371, 1.045958
0.039051, 0.046084, 1.056029, 0.040919, 0.046390, 1.058165, 0.053376, 0.040919, 0.058597, 0.046390, 1.070371, 1.058165
0.038739, 0.045474, 1.055723, 0.034691, 0.028078, 1.058165, 0.053376, 0.034691, 0.058597, 0.028078, 1.070371, 1.058165
0.039362, 0.045779, 1.055113, 0.040919, 0.046390, 1.058165, 0.053376, 0.040919, 0.058597, 0.046390, 1.070371, 1.058165
0.039362, 0.045474, 1.054808, 0.040919, 0.040286, 1.052061, 0.053376, 0.040919, 0.058597, 0.040286, 1.070371, 1.052061
0.039051, 0.045779, 1.054808, 0.040919, 0.052493, 1.052061, 0.053376, 0.040919, 0.058597, 0.052493, 1.070371, 1.052061
0.039051, 0.046084, 1.054808, 0.034691, 0.052493, 1.052061, 0.053376, 0.034691, 0.058597, 0.052493, 1.070371, 1.052061
0.038117, 0.046084, 1.055113, 0.034691, 0.046390, 1.064268, 0.047148, 0.034691, 0.058597, 0.046390, 1.070371, 1.064268
0.037805, 0.046084, 1.054808, 0.034691, 0.046390, 1.058165, 0.047148, 0.034691, 0.058597, 0.046390, 1.070371, 1.058165
0.038117, 0.045779, 1.054503, 0.040919, 0.040286, 1.052061, 0.047148, 0.040919, 0.058597, 0.040286, 1.070371, 1.052061
0.038117, 0.045779, 1.053587, 0.040919, 0.040286, 1.045958, 0.047148, 0.040919, 0.058597, 0.040286, 1.070371, 1.045958
0.037805, 0.045779, 1.053282, 0.028463, 0.040286, 1.045958, 0.047148, 0.028463, 0.058597, 0.040286, 1.070371, 1.045958
0.037805, 0.045474, 1.052672, 0.034691, 0.040286, 1.058165, 0.047148, 0.034691, 0.058597, 0.040286, 1.064268, 1.058165
0.038428, 0.044864, 1.052367, 0.053376, 0.046390, 1.052061, 0.053376, 0.034691, 0.052493, 0.046390, 1.064268, 1.052061
0.038739, 0.044864, 1.052672, 0.040919, 0.046390, 1.052061, 0.053376, 0.040919, 0.052493, 0.046390, 1.064268, 1.052061
0.038428, 0.044253, 1.053587, 0.034691, 0.040286, 1.064268, 0.053376, 0.034691, 0.052493, 0.040286, 1.064268, 1.064268
0.039051, 0.043948, 1.052977, 0.047148, 0.040286, 1.045958, 0.053376, 0.047148, 0.052493, 0.040286, 1.064268, 1.045958
0.039985, 0.043032, 1.053282, 0.047148, 0.034182, 1.052061, 0.053376, 0.047148, 0.052493, 0.034182, 1.064268, 1.052061
0.040297, 0.042727, 1.052977, 0.040919, 0.040286, 1.045958, 0.053376, 0.040919, 0.052493, 0.040286, 1.064268, 1.045958
0.040297, 0.042422, 1.053587, 0.047148, 0.040286, 1.058165, 0.053376, 0.047148, 0.052493, 0.040286, 1.064268, 1.058165
0.039674, 0.042727, 1.054198, 0.034691, 0.046390, 1.058165, 0.053376, 0.034691, 0.052493, 0.046390, 1.064268, 1.058165
0.039674, 0.042422, 1.053892, 0.040919, 0.040286, 1.052061, 0.053376, 0.040919, 0.052493, 0.040286, 1.064268, 1.052061
0.040297, 0.043643, 1.053282, 0.047148, 0.052493, 1.045958, 0.053376, 0.047148, 0.052493, 0.052493, 1.064268, 1.045958
0.040297, 0.043643, 1.052977, 0.040919, 0.046390, 1.052061, 0.053376, 0.040919, 0.052493, 0.046390, 1.064268, 1.052061
0.040297, 0.043643, 1.053282, 0.040919, 0.040286, 1.058165, 0.053376, 0.040919, 0.052493, 0.040286, 1.064268, 1.058165
0.040608, 0.043948, 1.053587, 0.047148, 0.058597, 1.058165, 0.053376, 0.047148, 0.058597, 0.040286, 1.064268, 1.058165
0.040608, 0.043338, 1.053587, 0.034691, 0.040286, 1.052061, 0.053376, 0.034691, 0.058597, 0.040286, 1.064268, 1.052061
0.040919, 0.043032, 1.053892, 0.040919, 0.040286, 1.070371, 0.053376, 0.040919, 0.058597, 0.040286, 1.070371, 1.052061
0.041854, 0.043032, 1.053282, 0.053376, 0.046390, 1.045958, 0.053376, 0.053376, 0.058597, 0.046390, 1.070371, 1.045958
0.040919, 0.043338, 1.053587, 0.022235, 0.046390, 1.058165, 0.053376, 0.022235, 0.058597, 0.046390, 1.070371, 1.058165
0.040919, 0.043948, 1.053892, 0.040919, 0.052493, 1.052061, 0.053376, 0.040919, 0.058597, 0.052493, 1.070371, 1.052061
0.040919, 0.044558, 1.054503, 0.028463, 0.052493, 1.058165, 0.053376, 0.028463, 0.058597, 0.052493, 1.070371, 1.058165
0.041542, 0.045169, 1.053892, 0.047148, 0.052493, 1.045958, 0.053376, 0.047148, 0.058597, 0.052493, 1.070371, 1.045958
0.040919, 0.044558, 1.053892, 0.040919, 0.034182, 1.052061, 0.053376, 0.040919, 0.058597, 0.034182, 1.070371, 1.052061
0.040919, 0.044864, 1.054198, 0.040919, 0.052493, 1.058165, 0.053376, 0.040919, 0.058597, 0.052493, 1.070371, 1.058165
0.040919, 0.045169, 1.052977, 0.034691, 0.046390, 1.039855, 0.053376, 0.034691, 0.058597, 0.046390, 1.070371, 1.039855
0.040608, 0.045779, 1.053282, 0.040919, 0.052493, 1.052061, 0.053376, 0.040919, 0.058597, 0.052493, 1.070371, 1.052061
0.040608, 0.046390, 1.052977, 0.047148, 0.046390, 1.045958, 0.053376, 0.047148, 0.058597, 0.046390, 1.070371, 1.045958
0.040297, 0.046695, 1.053587, 0.034691, 0.046390, 1.058165, 0.053376, 0.034691, 0.058597, 0.046390, 1.070371, 1.058165
0.039674, 0.047000, 1.053892, 0.034691, 0.046390, 1.064268, 0.053376, 0.034691, 0.058597, 0.046390, 1.070371, 1.064268
0.039362, 0.047000, 1.054198, 0.028463, 0.046390, 1.064268, 0.053376, 0.028463, 0.058597, 0.046390, 1.070371, 1.064268
0.039674, 0.047305, 1.054503, 0.047148, 0.046390, 1.058165, 0.053376, 0.047148, 0.058597, 0.046390, 1.070371, 1.058165
0.039051, 0.047000, 1.054503, 0.034691, 0.046390, 1.045958, 0.053376, 0.034691, 0.058597, 0.046390, 1.070371, 1.045958
0.038739, 0.047305, 1.054198, 0.034691, 0.052493, 1.045958, 0.053376, 0.034691, 0.058597, 0.052493, 1.070371, 1.045958
0.038428, 0.047610, 1.053892, 0.034691, 0.046390, 1.052061, 0.053376, 0.034691, 0.058597, 0.046390, 1.070371, 1.052061
0.037494, 0.046695, 1.053587, 0.028463, 0.040286, 1.052061, 0.053376, 0.028463, 0.052493, 0.040286, 1.070371, 1.052061
0.037805, 0.046695, 1.053892, 0.040919, 0.040286, 1.058165, 0.053376, 0.040919, 0.052493, 0.040286, 1.070371, 1.058165
0.037494, 0.047000, 1.053282, 0.034691, 0.046390, 1.058165, 0.053376, 0.034691, 0.052493, 0.046390, 1.064268, 1.058165
0.036560, 0.047305, 1.053892, 0.034691, 0.052493, 1.058165, 0.047148, 0.034691, 0.052493, 0.052493, 1.064268, 1.058165
0.037494, 0.047000, 1.053892, 0.040919, 0.040286, 1.058165, 0.047148, 0.040919, 0.052493, 0.040286, 1.064268, 1.058165
0.037805, 0.047000, 1.053587, 0.047148, 0.052493, 1.045958, 0.047148, 0.047148, 0.052493, 0.052493, 1.064268, 1.045958
0.038117, 0.046695, 1.052672, 0.034691, 0.046390, 1.039855, 0.047148, 0.034691, 0.052493, 0.046390, 1.064268, 1.039855
0.037494, 0.046695, 1.052672, 0.034691, 0.052493, 1.045958, 0.047148, 0.034691, 0.052493, 0.052493, 1.064268, 1.045958
0.037494, 0.047000, 1.052977, 0.040919, 0.040286, 1.058165, 0.047148, 0.040919, 0.052493, 0.040286, 1.064268, 1.058165
0.037182, 0.046695, 1.052672, 0.034691, 0.046390, 1.052061, 0.047148, 0.034691, 0.052493, 0.046390, 1.064268, 1.052061
0.037494, 0.046695, 1.053587, 0.040919, 0.046390, 1.058165, 0.047148, 0.040919, 0.052493, 0.046390, 1.064268, 1.058165
0.037494, 0.046390, 1.052977, 0.040919, 0.046390, 1.039855, 0.047148, 0.040919, 0.052493, 0.046390, 1.064268, 1.039855
0.036871, 0.046390, 1.052977, 0.034691, 0.046390, 1.045958, 0.047148, 0.034691, 0.052493, 0.046390, 1.064268, 1.045958
0.036871, 0.046390, 1.052672, 0.034691, 0.046390, 1.052061, 0.047148, 0.034691, 0.052493, 0.046390, 1.064268, 1.052061
0.036871, 0.046390, 1.052061, 0.034691, 0.046390, 1.052061, 0.047148, 0.034691, 0.052493, 0.046390, 1.064268, 1.052061
0.037182, 0.046084, 1.051146, 0.034691, 0.040286, 1.045958, 0.047148, 0.034691, 0.052493, 0.040286, 1.058165, 1.045958
0.036560, 0.046084, 1.050841, 0.034691, 0.046390, 1.052061, 0.047148, 0.034691, 0.052493, 0.046390, 1.058165, 1.052061
0.036560, 0.046084, 1.051451, 0.034691, 0.046390, 1.058165, 0.047148, 0.034691, 0.052493, 0.046390, 1.058165, 1.058165
0.036248, 0.045474, 1.051756, 0.028463, 0.040286, 1.052061, 0.047148, 0.028463, 0.052493, 0.040286, 1.058165, 1.052061
0.036248, 0.045474, 1.051451, 0.034691, 0.046390, 1.045958, 0.047148, 0.034691, 0.052493, 0.046390, 1.058165, 1.045958
0.036871, 0.045474, 1.051756, 0.040919, 0.040286, 1.058165, 0.047148, 0.040919, 0.052493, 0.040286, 1.058165, 1.058165
0.036248, 0.046084, 1.051756, 0.028463, 0.052493, 1.058165, 0.047148, 0.028463, 0.052493, 0.052493, 1.058165, 1.058165
0.036560, 0.046084, 1.051146, 0.040919, 0.046390, 1.045958, 0.047148, 0.040919, 0.052493, 0.046390, 1.058165, 1.045958
0.036248, 0.045474, 1.051146, 0.028463, 0.040286, 1.058165, 0.047148, 0.028463, 0.052493, 0.040286, 1.058165, 1.058165
0.035937, 0.045474, 1.050536, 0.034691, 0.040286, 1.045958, 0.047148, 0.034691, 0.052493, 0.040286, 1.058165, 1.045958
0.035625, 0.045169, 1.050841, 0.040919, 0.046390, 1.052061, 0.040919, 0.040919, 0.052493, 0.046390, 1.058165, 1.052061
0.035625, 0.045474, 1.051451, 0.034691, 0.052493, 1.052061, 0.040919, 0.034691, 0.052493, 0.052493, 1.058165, 1.052061
0.035937, 0.044864, 1.051756, 0.040919, 0.040286, 1.052061, 0.040919, 0.040919, 0.052493, 0.040286, 1.058165, 1.052061
0.035625, 0.044864, 1.051756, 0.034691, 0.040286, 1.058165, 0.040919, 0.034691, 0.052493, 0.040286, 1.058165, 1.058165
0.036248, 0.045169, 1.051756, 0.047148, 0.052493, 1.052061, 0.047148, 0.034691, 0.052493, 0.052493, 1.058165, 1.052061
0.035937, 0.045169, 1.052061, 0.034691, 0.046390, 1.064268, 0.047148, 0.034691, 0.052493, 0.046390, 1.064268, 1.052061
0.035937, 0.045169, 1.052977, 0.040919, 0.046390, 1.058165, 0.047148, 0.040919, 0.052493, 0.046390, 1.064268, 1.058165
0.036248, 0.045474, 1.053892, 0.040919, 0.052493, 1.064268, 0.047148, 0.040919, 0.052493, 0.052493, 1.064268, 1.064268
0.036248, 0.045474, 1.054503, 0.034691, 0.046390, 1.064268, 0.047148, 0.034691, 0.052493, 0.046390, 1.064268, 1.064268
0.035314, 0.045474, 1.054198, 0.016007, 0.046390, 1.045958, 0.047148, 0.016007, 0.052493, 0.046390, 1.064268, 1.045958
0.035625, 0.045169, 1.054808, 0.040919, 0.034182, 1.058165, 0.047148, 0.040919, 0.052493, 0.034182, 1.064268, 1.058165
0.035937, 0.045169, 1.054808, 0.040919, 0.046390, 1.052061, 0.047148, 0.040919, 0.052493, 0.046390, 1.064268, 1.052061
0.036560, 0.045169, 1.055113, 0.047148, 0.046390, 1.064268, 0.047148, 0.047148, 0.052493, 0.046390, 1.064268, 1.064268
0.037182, 0.045779, 1.055113, 0.040919, 0.052493, 1.052061, 0.047148, 0.040919, 0.052493, 0.052493, 1.064268, 1.052061
0.037494, 0.045779, 1.055113, 0.040919, 0.046390, 1.045958, 0.047148, 0.040919, 0.052493, 0.046390, 1.064268, 1.045958
0.037182, 0.046084, 1.054808, 0.034691, 0.046390, 1.052061, 0.047148, 0.034691, 0.052493, 0.046390, 1.064268, 1.052061
0.038117, 0.045474, 1.054503, 0.047148, 0.040286, 1.052061, 0.047148, 0.047148, 0.052493, 0.040286, 1.064268, 1.052061
0.037494, 0.045474, 1.054808, 0.028463, 0.046390, 1.052061, 0.047148, 0.028463, 0.052493, 0.046390, 1.064268, 1.052061
0.037805, 0.045779, 1.054808, 0.034691, 0.046390, 1.058165, 0.047148, 0.034691, 0.052493, 0.046390, 1.064268, 1.058165
0.038428, 0.045779, 1.055418, 0.047148, 0.040286, 1.058165, 0.047148, 0.047148, 0.052493, 0.040286, 1.064268, 1.058165
0.038117, 0.046084, 1.056029, 0.034691, 0.052493, 1.064268, 0.047148, 0.034691, 0.052493, 0.052493, 1.064268, 1.064268
0.038428, 0.045169, 1.056334, 0.040919, 0.034182, 1.058165, 0.047148, 0.040919, 0.052493, 0.034182, 1.064268, 1.058165
0.038428, 0.044864, 1.056639, 0.040919, 0.034182, 1.058165, 0.047148, 0.040919, 0.052493, 0.034182, 1.064268, 1.058165
0.038117, 0.045474, 1.056029, 0.028463, 0.052493, 1.045958, 0.047148, 0.028463, 0.052493, 0.052493, 1.064268, 1.045958
0.037494, 0.045169, 1.056334, 0.034691, 0.046390, 1.058165, 0.047148, 0.034691, 0.052493, 0.046390, 1.064268, 1.058165
0.037805, 0.045474, 1.056334, 0.040919, 0.052493, 1.064268, 0.047148, 0.040919, 0.052493, 0.052493, 1.064268, 1.064268
0.037805, 0.045779, 1.055723, 0.040919, 0.052493, 1.045958, 0.047148, 0.040919, 0.052493, 0.052493, 1.064268, 1.045958
0.037494, 0.045474, 1.055418, 0.034691, 0.046390, 1.058165, 0.047148, 0.034691, 0.052493, 0.046390, 1.064268, 1.058165
0.037182, 0.045169, 1.054503, 0.028463, 0.040286, 1.045958, 0.047148, 0.028463, 0.052493, 0.040286, 1.064268, 1.045958
0.038428, 0.045169, 1.055418, 0.040919, 0.046390, 1.064268, 0.047148, 0.040919, 0.052493, 0.046390, 1.064268, 1.064268
0.038428, 0.045779, 1.055418, 0.040919, 0.046390, 1.058165, 0.047148, 0.040919, 0.052493, 0.046390, 1.064268, 1.058165
0.038117, 0.045474, 1.055723, 0.034691, 0.040286, 1.058165, 0.047148, 0.034691, 0.052493, 0.040286, 1.064268, 1.058165
0.037494, 0.045169, 1.055113, 0.034691, 0.040286, 1.052061, 0.047148, 0.034691, 0.052493, 0.040286, 1.064268, 1.052061
